Ref	Pos	Starts	Ends
snR37_snoRNA	195	0	1
snR37_snoRNA	196	0	0
snR37_snoRNA	197	0	0
snR37_snoRNA	198	0	0
snR37_snoRNA	199	0	0
snR37_snoRNA	200	0	0
snR37_snoRNA	201	0	0
snR37_snoRNA	202	0	0
snR37_snoRNA	203	0	0
snR37_snoRNA	204	0	0
snR37_snoRNA	205	0	0
snR37_snoRNA	206	0	0
snR37_snoRNA	207	0	0
snR37_snoRNA	208	0	0
snR37_snoRNA	209	0	0
snR37_snoRNA	210	0	1
snR37_snoRNA	211	0	0
snR37_snoRNA	212	0	0
snR37_snoRNA	213	0	0
snR37_snoRNA	214	0	0
snR37_snoRNA	215	0	0
snR37_snoRNA	216	0	1
snR37_snoRNA	217	0	0
snR37_snoRNA	218	0	0
snR37_snoRNA	219	0	0
snR37_snoRNA	220	0	0
snR37_snoRNA	221	0	0
snR37_snoRNA	222	0	0
snR37_snoRNA	223	0	1
snR37_snoRNA	224	0	0
snR37_snoRNA	225	0	0
snR37_snoRNA	226	0	0
snR37_snoRNA	227	0	2
snR37_snoRNA	228	0	0
snR37_snoRNA	229	0	0
snR37_snoRNA	230	0	0
snR37_snoRNA	231	0	0
snR37_snoRNA	232	0	1
snR37_snoRNA	233	0	0
snR37_snoRNA	234	0	0
snR37_snoRNA	235	0	0
snR37_snoRNA	236	0	0
snR37_snoRNA	237	0	0
snR37_snoRNA	238	0	0
snR37_snoRNA	239	0	0
snR37_snoRNA	240	0	0
snR37_snoRNA	241	0	0
snR37_snoRNA	242	0	0
snR37_snoRNA	243	0	0
snR37_snoRNA	244	0	0
snR37_snoRNA	245	0	1
snR37_snoRNA	246	0	0
snR37_snoRNA	247	0	0
snR37_snoRNA	248	0	0
snR37_snoRNA	249	0	0
snR37_snoRNA	250	0	0
snR37_snoRNA	251	0	0
snR37_snoRNA	252	0	0
snR37_snoRNA	253	0	0
snR37_snoRNA	254	0	0
snR37_snoRNA	255	0	0
snR37_snoRNA	256	0	1
snR37_snoRNA	257	0	0
snR37_snoRNA	258	0	0
snR37_snoRNA	259	0	0
snR37_snoRNA	260	0	0
snR37_snoRNA	261	0	0
snR37_snoRNA	262	0	0
snR37_snoRNA	263	0	0
snR37_snoRNA	264	0	0
snR37_snoRNA	265	0	0
snR37_snoRNA	266	0	0
snR37_snoRNA	267	0	0
snR37_snoRNA	268	0	0
snR37_snoRNA	269	0	0
snR37_snoRNA	270	1	0
snR37_snoRNA	271	0	0
snR37_snoRNA	272	0	0
snR37_snoRNA	273	0	0
snR37_snoRNA	274	0	0
snR37_snoRNA	275	0	0
snR37_snoRNA	276	0	0
snR37_snoRNA	277	0	0
snR37_snoRNA	278	0	0
snR37_snoRNA	279	0	0
snR37_snoRNA	280	0	0
snR37_snoRNA	281	0	0
snR37_snoRNA	282	0	0
snR37_snoRNA	283	0	0
snR37_snoRNA	284	0	0
snR37_snoRNA	285	0	0
snR37_snoRNA	286	0	0
snR37_snoRNA	287	0	0
snR37_snoRNA	288	0	0
snR37_snoRNA	289	0	0
snR37_snoRNA	290	0	0
snR37_snoRNA	291	0	0
snR37_snoRNA	292	0	0
snR37_snoRNA	293	0	0
snR37_snoRNA	294	0	0
snR37_snoRNA	295	0	0
snR37_snoRNA	296	0	0
snR37_snoRNA	297	0	0
snR37_snoRNA	298	0	0
snR37_snoRNA	299	0	0
snR37_snoRNA	300	0	0
snR37_snoRNA	301	0	0
snR37_snoRNA	302	0	0
snR37_snoRNA	303	0	0
snR37_snoRNA	304	0	0
snR37_snoRNA	305	0	0
snR37_snoRNA	306	0	0
snR37_snoRNA	307	0	0
snR37_snoRNA	308	0	0
snR37_snoRNA	309	0	0
snR37_snoRNA	310	0	0
snR37_snoRNA	311	0	0
snR37_snoRNA	312	0	0
snR37_snoRNA	313	0	0
snR37_snoRNA	314	0	0
snR37_snoRNA	315	0	0
snR37_snoRNA	316	1	0
snR37_snoRNA	317	0	0
snR37_snoRNA	318	0	0
snR37_snoRNA	319	0	0
snR37_snoRNA	320	0	0
snR37_snoRNA	321	0	0
snR37_snoRNA	322	0	0
snR37_snoRNA	323	0	0
snR37_snoRNA	324	0	0
snR37_snoRNA	325	0	0
snR37_snoRNA	326	0	0
snR37_snoRNA	327	1	0
snR37_snoRNA	328	0	0
snR37_snoRNA	329	0	0
snR37_snoRNA	330	0	0
snR37_snoRNA	331	0	0
snR37_snoRNA	332	0	0
snR37_snoRNA	333	0	0
snR37_snoRNA	334	0	0
snR37_snoRNA	335	0	0
snR37_snoRNA	336	0	0
snR37_snoRNA	337	0	0
snR37_snoRNA	338	0	0
snR37_snoRNA	339	0	0
snR37_snoRNA	340	0	0
snR37_snoRNA	341	0	0
snR37_snoRNA	342	0	0
snR37_snoRNA	343	0	0
snR37_snoRNA	344	1	0
snR37_snoRNA	345	0	0
snR37_snoRNA	346	0	0
snR37_snoRNA	347	0	0
snR37_snoRNA	348	0	0
snR37_snoRNA	349	0	0
snR37_snoRNA	350	0	0
snR37_snoRNA	351	0	0
snR37_snoRNA	352	1	0
snR37_snoRNA	353	0	0
snR37_snoRNA	354	1	0
snR37_snoRNA	355	0	0
snR37_snoRNA	356	0	0
snR37_snoRNA	357	0	0
snR37_snoRNA	358	0	0
snR37_snoRNA	359	0	0
snR37_snoRNA	360	0	0
snR37_snoRNA	361	1	0
snR37_snoRNA	362	0	0
snR37_snoRNA	363	0	0
snR37_snoRNA	364	0	0
snR37_snoRNA	365	0	0
snR37_snoRNA	366	0	0
snR37_snoRNA	367	0	0
snR37_snoRNA	368	0	0
snR37_snoRNA	369	0	0
snR37_snoRNA	370	0	0
snR37_snoRNA	371	0	0
snR37_snoRNA	372	0	0
snR37_snoRNA	373	2	0
snR37_snoRNA	374	0	0
snR37_snoRNA	375	0	0
snR37_snoRNA	376	1	0
snR37_snoRNA	377	0	0
snR37_snoRNA	378	2	0
snR37_snoRNA	379	2	0
snR37_snoRNA	380	1	0
snR37_snoRNA	381	1	0
snR37_snoRNA	382	3	0
snR37_snoRNA	383	12	0
snR37_snoRNA	384	43	0
snR37_snoRNA	385	15	0
snR37_snoRNA	386	92	0
snR128_snoRNA	0	0	3
snR128_snoRNA	1	0	0
snR128_snoRNA	2	0	0
snR128_snoRNA	3	0	0
snR128_snoRNA	4	0	0
snR128_snoRNA	5	0	0
snR128_snoRNA	6	0	0
snR128_snoRNA	7	0	4
snR128_snoRNA	8	0	12
snR128_snoRNA	9	0	5
snR128_snoRNA	10	0	23
snR128_snoRNA	11	0	86
snR128_snoRNA	12	0	23
snR128_snoRNA	13	0	1
snR128_snoRNA	14	0	2
snR128_snoRNA	15	0	3
snR128_snoRNA	16	0	2
snR128_snoRNA	17	0	2
snR128_snoRNA	18	0	1
snR128_snoRNA	19	0	1
snR128_snoRNA	20	0	1
snR128_snoRNA	21	0	1
snR128_snoRNA	22	0	1
snR128_snoRNA	23	0	0
snR128_snoRNA	24	0	0
snR128_snoRNA	25	0	0
snR128_snoRNA	26	0	0
snR128_snoRNA	27	0	0
snR128_snoRNA	28	0	0
snR128_snoRNA	29	0	0
snR128_snoRNA	30	0	2
snR128_snoRNA	31	0	0
snR128_snoRNA	32	0	0
snR128_snoRNA	33	0	1
snR128_snoRNA	34	0	0
snR128_snoRNA	35	0	0
snR128_snoRNA	36	0	0
snR128_snoRNA	37	0	0
snR128_snoRNA	38	0	0
snR128_snoRNA	39	0	0
snR128_snoRNA	40	0	0
snR128_snoRNA	41	0	0
snR128_snoRNA	42	0	0
snR128_snoRNA	43	0	0
snR128_snoRNA	44	0	0
snR128_snoRNA	45	0	0
snR128_snoRNA	46	0	0
snR128_snoRNA	47	0	0
snR128_snoRNA	48	0	0
snR128_snoRNA	49	0	0
snR128_snoRNA	50	0	0
snR128_snoRNA	51	0	0
snR128_snoRNA	52	0	0
snR128_snoRNA	53	0	0
snR128_snoRNA	54	0	0
snR128_snoRNA	55	0	0
snR128_snoRNA	56	0	0
snR128_snoRNA	57	0	0
snR128_snoRNA	58	0	0
snR128_snoRNA	59	0	0
snR128_snoRNA	60	0	0
snR128_snoRNA	61	0	0
snR128_snoRNA	62	0	0
snR128_snoRNA	63	0	0
snR128_snoRNA	64	0	0
snR128_snoRNA	65	0	0
snR128_snoRNA	66	0	0
snR128_snoRNA	67	0	0
snR128_snoRNA	68	0	0
snR128_snoRNA	69	0	0
snR128_snoRNA	70	0	0
snR128_snoRNA	71	0	0
snR128_snoRNA	72	0	0
snR128_snoRNA	73	0	0
snR128_snoRNA	74	0	0
snR128_snoRNA	75	0	0
snR128_snoRNA	76	0	0
snR128_snoRNA	77	0	0
snR128_snoRNA	78	0	0
snR128_snoRNA	79	0	0
snR128_snoRNA	80	0	0
snR128_snoRNA	81	0	0
snR128_snoRNA	82	0	0
snR128_snoRNA	83	0	0
snR128_snoRNA	84	0	0
snR128_snoRNA	85	0	0
snR128_snoRNA	86	0	0
snR128_snoRNA	87	0	0
snR128_snoRNA	88	0	0
snR128_snoRNA	89	0	0
snR128_snoRNA	90	0	0
snR128_snoRNA	91	0	0
snR128_snoRNA	92	0	0
snR128_snoRNA	93	0	0
snR128_snoRNA	94	0	0
snR128_snoRNA	95	0	0
snR128_snoRNA	96	0	0
snR128_snoRNA	97	0	0
snR128_snoRNA	98	0	0
snR128_snoRNA	99	0	0
snR128_snoRNA	100	0	0
snR128_snoRNA	101	0	0
snR128_snoRNA	102	0	0
snR128_snoRNA	103	0	0
snR128_snoRNA	104	0	0
snR128_snoRNA	105	0	0
snR128_snoRNA	106	0	0
snR128_snoRNA	107	0	0
snR128_snoRNA	108	0	0
snR128_snoRNA	109	0	0
snR128_snoRNA	110	0	0
snR128_snoRNA	111	0	0
snR128_snoRNA	112	1	0
snR128_snoRNA	113	1	0
snR128_snoRNA	114	1	0
snR128_snoRNA	115	0	0
snR128_snoRNA	116	0	0
snR128_snoRNA	117	1	0
snR128_snoRNA	118	0	0
snR128_snoRNA	119	1	0
snR128_snoRNA	120	0	0
snR128_snoRNA	121	8	0
snR128_snoRNA	122	1	0
snR128_snoRNA	123	18	0
snR128_snoRNA	124	20	0
snR128_snoRNA	125	5	0
snR128_snoRNA	126	117	0
snR11_snoRNA	0	0	0
snR11_snoRNA	1	0	0
snR11_snoRNA	2	0	0
snR11_snoRNA	3	0	5
snR11_snoRNA	4	0	0
snR11_snoRNA	5	0	0
snR11_snoRNA	6	0	0
snR11_snoRNA	7	0	0
snR11_snoRNA	8	0	0
snR11_snoRNA	9	0	4
snR11_snoRNA	10	0	10
snR11_snoRNA	11	0	5
snR11_snoRNA	12	0	4
snR11_snoRNA	13	0	1
snR11_snoRNA	14	0	0
snR11_snoRNA	15	0	0
snR11_snoRNA	16	0	0
snR11_snoRNA	17	0	1
snR11_snoRNA	18	0	2
snR11_snoRNA	19	0	1
snR11_snoRNA	20	0	0
snR11_snoRNA	21	0	0
snR11_snoRNA	22	0	0
snR11_snoRNA	23	0	0
snR11_snoRNA	24	0	0
snR11_snoRNA	25	0	1
snR11_snoRNA	26	0	0
snR11_snoRNA	27	0	0
snR11_snoRNA	28	0	0
snR11_snoRNA	29	0	0
snR11_snoRNA	30	0	1
snR11_snoRNA	31	0	0
snR11_snoRNA	32	0	0
snR11_snoRNA	33	0	0
snR11_snoRNA	34	0	0
snR11_snoRNA	35	0	0
snR11_snoRNA	36	0	0
snR11_snoRNA	37	0	0
snR11_snoRNA	38	0	0
snR11_snoRNA	39	0	0
snR11_snoRNA	40	0	0
snR11_snoRNA	41	0	0
snR11_snoRNA	42	0	0
snR11_snoRNA	43	0	0
snR11_snoRNA	44	0	0
snR11_snoRNA	45	0	0
snR11_snoRNA	46	0	0
snR11_snoRNA	47	0	1
snR11_snoRNA	48	0	0
snR11_snoRNA	49	0	0
snR11_snoRNA	50	0	0
snR11_snoRNA	51	0	0
snR11_snoRNA	52	0	0
snR11_snoRNA	53	0	0
snR11_snoRNA	54	0	0
snR11_snoRNA	55	0	1
snR11_snoRNA	56	0	0
snR11_snoRNA	57	0	0
snR11_snoRNA	58	0	0
snR11_snoRNA	59	0	0
snR11_snoRNA	60	0	0
snR11_snoRNA	61	0	0
snR11_snoRNA	62	0	0
snR11_snoRNA	63	0	0
snR11_snoRNA	64	0	0
snR11_snoRNA	65	0	0
snR11_snoRNA	66	0	0
snR11_snoRNA	67	0	0
snR11_snoRNA	68	0	0
snR11_snoRNA	69	0	0
snR11_snoRNA	70	0	0
snR11_snoRNA	71	0	0
snR11_snoRNA	72	0	0
snR11_snoRNA	73	0	0
snR11_snoRNA	74	0	0
snR11_snoRNA	75	0	0
snR11_snoRNA	76	0	0
snR11_snoRNA	77	0	1
snR11_snoRNA	78	0	0
snR11_snoRNA	79	0	1
snR11_snoRNA	80	0	2
snR11_snoRNA	81	0	0
snR11_snoRNA	82	0	1
snR11_snoRNA	83	0	1
snR11_snoRNA	84	0	0
snR11_snoRNA	85	0	0
snR11_snoRNA	86	0	0
snR11_snoRNA	87	0	0
snR11_snoRNA	88	0	0
snR11_snoRNA	89	0	0
snR11_snoRNA	90	0	0
snR11_snoRNA	91	0	0
snR11_snoRNA	92	0	0
snR11_snoRNA	93	0	0
snR11_snoRNA	94	0	0
snR11_snoRNA	95	0	0
snR11_snoRNA	96	0	0
snR11_snoRNA	97	0	0
snR11_snoRNA	98	0	0
snR11_snoRNA	99	0	0
snR11_snoRNA	100	0	0
snR11_snoRNA	101	0	0
snR11_snoRNA	102	0	1
snR11_snoRNA	103	0	0
snR11_snoRNA	104	0	0
snR11_snoRNA	105	0	0
snR11_snoRNA	106	0	0
snR11_snoRNA	107	0	0
snR11_snoRNA	108	0	0
snR11_snoRNA	109	0	1
snR11_snoRNA	110	0	0
snR11_snoRNA	111	0	0
snR11_snoRNA	112	0	0
snR11_snoRNA	113	0	0
snR11_snoRNA	114	0	0
snR11_snoRNA	115	0	1
snR11_snoRNA	116	0	0
snR11_snoRNA	117	0	1
snR11_snoRNA	118	0	0
snR11_snoRNA	119	0	0
snR11_snoRNA	120	0	1
snR11_snoRNA	121	0	1
snR11_snoRNA	122	0	0
snR11_snoRNA	123	0	0
snR11_snoRNA	124	0	0
snR11_snoRNA	125	0	0
snR11_snoRNA	126	0	0
snR11_snoRNA	127	0	1
snR11_snoRNA	128	0	0
snR11_snoRNA	129	0	0
snR11_snoRNA	130	0	0
snR11_snoRNA	131	0	0
snR11_snoRNA	132	0	0
snR11_snoRNA	133	0	0
snR11_snoRNA	134	0	0
snR11_snoRNA	135	0	1
snR11_snoRNA	136	0	0
snR11_snoRNA	137	0	0
snR11_snoRNA	138	0	0
snR11_snoRNA	139	0	0
snR11_snoRNA	140	0	0
snR11_snoRNA	141	0	1
snR11_snoRNA	142	0	0
snR11_snoRNA	143	0	0
snR11_snoRNA	144	0	0
snR11_snoRNA	145	0	0
snR11_snoRNA	146	0	1
snR11_snoRNA	147	0	0
snR11_snoRNA	148	0	0
snR11_snoRNA	149	0	0
snR11_snoRNA	150	0	0
snR11_snoRNA	151	0	0
snR11_snoRNA	152	0	0
snR11_snoRNA	153	0	0
snR11_snoRNA	154	0	0
snR11_snoRNA	155	0	0
snR11_snoRNA	156	0	0
snR11_snoRNA	157	0	0
snR11_snoRNA	158	0	0
snR11_snoRNA	159	0	1
snR11_snoRNA	160	0	0
snR11_snoRNA	161	0	0
snR11_snoRNA	162	0	0
snR11_snoRNA	163	0	0
snR11_snoRNA	164	0	0
snR11_snoRNA	165	0	0
snR11_snoRNA	166	0	0
snR11_snoRNA	167	0	0
snR11_snoRNA	168	0	0
snR11_snoRNA	169	0	0
snR11_snoRNA	170	0	0
snR11_snoRNA	171	0	0
snR11_snoRNA	172	0	0
snR11_snoRNA	173	0	0
snR11_snoRNA	174	0	0
snR11_snoRNA	175	0	0
snR11_snoRNA	176	0	0
snR11_snoRNA	177	0	0
snR11_snoRNA	178	0	0
snR11_snoRNA	179	0	0
snR11_snoRNA	180	0	0
snR11_snoRNA	181	0	0
snR11_snoRNA	182	1	0
snR11_snoRNA	183	0	0
snR11_snoRNA	184	0	0
snR11_snoRNA	185	0	0
snR11_snoRNA	186	0	0
snR11_snoRNA	187	0	0
snR11_snoRNA	188	0	0
snR11_snoRNA	189	0	0
snR11_snoRNA	190	0	0
snR11_snoRNA	191	0	0
snR11_snoRNA	192	0	0
snR11_snoRNA	193	0	0
snR11_snoRNA	194	0	0
snR11_snoRNA	195	0	0
snR11_snoRNA	196	0	0
snR11_snoRNA	197	1	0
snR11_snoRNA	198	0	0
snR11_snoRNA	199	0	0
snR11_snoRNA	200	0	0
snR11_snoRNA	201	0	0
snR11_snoRNA	202	0	0
snR11_snoRNA	203	0	0
snR11_snoRNA	204	0	0
snR11_snoRNA	205	0	0
snR11_snoRNA	206	0	0
snR11_snoRNA	207	0	0
snR11_snoRNA	208	0	0
snR11_snoRNA	209	0	0
snR11_snoRNA	210	0	0
snR11_snoRNA	211	0	0
snR11_snoRNA	212	0	0
snR11_snoRNA	213	0	0
snR11_snoRNA	214	0	0
snR11_snoRNA	215	0	0
snR11_snoRNA	216	0	0
snR11_snoRNA	217	0	0
snR11_snoRNA	218	0	0
snR11_snoRNA	219	0	0
snR11_snoRNA	220	0	0
snR11_snoRNA	221	0	0
snR11_snoRNA	222	0	0
snR11_snoRNA	223	0	0
snR11_snoRNA	224	0	0
snR11_snoRNA	225	0	0
snR11_snoRNA	226	0	0
snR11_snoRNA	227	0	0
snR11_snoRNA	228	0	0
snR11_snoRNA	229	0	0
snR11_snoRNA	230	0	0
snR11_snoRNA	231	0	0
snR11_snoRNA	232	0	0
snR11_snoRNA	233	0	0
snR11_snoRNA	234	0	0
snR11_snoRNA	235	0	0
snR11_snoRNA	236	0	0
snR11_snoRNA	237	0	0
snR11_snoRNA	238	0	0
snR11_snoRNA	239	0	0
snR11_snoRNA	240	0	0
snR11_snoRNA	241	1	0
snR11_snoRNA	242	0	0
snR11_snoRNA	243	0	0
snR11_snoRNA	244	0	0
snR11_snoRNA	245	0	0
snR11_snoRNA	246	0	0
snR11_snoRNA	247	0	0
snR11_snoRNA	248	0	0
snR11_snoRNA	249	0	0
snR11_snoRNA	250	0	0
snR11_snoRNA	251	0	0
snR11_snoRNA	252	1	0
snR11_snoRNA	253	1	0
snR11_snoRNA	254	0	0
snR11_snoRNA	255	2	0
snR11_snoRNA	256	6	0
snR11_snoRNA	257	2	0
snR11_snoRNA	258	39	0
snR73_snoRNA	0	0	0
snR73_snoRNA	1	0	0
snR73_snoRNA	2	0	0
snR73_snoRNA	3	0	0
snR73_snoRNA	4	0	0
snR73_snoRNA	5	0	0
snR73_snoRNA	6	0	0
snR73_snoRNA	7	0	0
snR73_snoRNA	8	0	0
snR73_snoRNA	9	0	0
snR73_snoRNA	10	0	0
snR73_snoRNA	11	0	1
snR73_snoRNA	12	0	0
snR73_snoRNA	13	0	0
snR73_snoRNA	14	0	0
snR73_snoRNA	15	0	0
snR73_snoRNA	16	0	1
snR73_snoRNA	17	0	0
snR73_snoRNA	18	0	0
snR73_snoRNA	19	0	0
snR73_snoRNA	20	0	0
snR73_snoRNA	21	0	0
snR73_snoRNA	22	0	0
snR73_snoRNA	23	0	0
snR73_snoRNA	24	0	0
snR73_snoRNA	25	0	0
snR73_snoRNA	26	0	0
snR73_snoRNA	27	0	0
snR73_snoRNA	28	0	0
snR73_snoRNA	29	0	0
snR73_snoRNA	30	0	0
snR73_snoRNA	31	0	0
snR73_snoRNA	32	0	0
snR73_snoRNA	33	0	0
snR73_snoRNA	34	0	0
snR73_snoRNA	35	0	0
snR73_snoRNA	36	0	0
snR73_snoRNA	37	0	0
snR73_snoRNA	38	0	0
snR73_snoRNA	39	0	0
snR73_snoRNA	40	0	0
snR73_snoRNA	41	0	0
snR73_snoRNA	42	0	0
snR73_snoRNA	43	0	0
snR73_snoRNA	44	0	0
snR73_snoRNA	45	0	0
snR73_snoRNA	46	0	0
snR73_snoRNA	47	0	0
snR73_snoRNA	48	0	0
snR73_snoRNA	49	0	0
snR73_snoRNA	50	0	0
snR73_snoRNA	51	0	0
snR73_snoRNA	52	0	0
snR73_snoRNA	53	0	0
snR73_snoRNA	54	0	0
snR73_snoRNA	55	0	0
snR73_snoRNA	56	0	0
snR73_snoRNA	57	0	0
snR73_snoRNA	58	0	0
snR73_snoRNA	59	0	0
snR73_snoRNA	60	0	0
snR73_snoRNA	61	0	0
snR73_snoRNA	62	0	0
snR73_snoRNA	63	0	0
snR73_snoRNA	64	0	0
snR73_snoRNA	65	0	0
snR73_snoRNA	66	0	0
snR73_snoRNA	67	0	0
snR73_snoRNA	68	0	0
snR73_snoRNA	69	0	0
snR73_snoRNA	70	0	0
snR73_snoRNA	71	0	0
snR73_snoRNA	72	0	0
snR73_snoRNA	73	0	0
snR73_snoRNA	74	0	0
snR73_snoRNA	75	0	0
snR73_snoRNA	76	0	0
snR73_snoRNA	77	0	0
snR73_snoRNA	78	0	0
snR73_snoRNA	79	0	0
snR73_snoRNA	80	0	0
snR73_snoRNA	81	0	0
snR73_snoRNA	82	0	0
snR73_snoRNA	83	0	0
snR73_snoRNA	84	0	0
snR73_snoRNA	85	0	0
snR73_snoRNA	86	0	0
snR73_snoRNA	87	0	0
snR73_snoRNA	88	0	0
snR73_snoRNA	89	0	0
snR73_snoRNA	90	0	0
snR73_snoRNA	91	0	0
snR73_snoRNA	92	0	0
snR73_snoRNA	93	0	0
snR73_snoRNA	94	0	0
snR73_snoRNA	95	0	0
snR73_snoRNA	96	0	0
snR73_snoRNA	97	0	0
snR73_snoRNA	98	1	0
snR73_snoRNA	99	0	0
snR73_snoRNA	100	0	0
snR73_snoRNA	101	0	0
snR73_snoRNA	102	0	0
snR73_snoRNA	103	1	0
snR73_snoRNA	104	0	0
snR73_snoRNA	105	0	0
snR73_snoRNA	106	0	0
snR83_snoRNA	0	0	1
snR83_snoRNA	1	0	0
snR83_snoRNA	2	0	0
snR83_snoRNA	3	0	0
snR83_snoRNA	4	0	0
snR83_snoRNA	5	0	0
snR83_snoRNA	6	0	0
snR83_snoRNA	7	0	3
snR83_snoRNA	8	0	1
snR83_snoRNA	9	0	3
snR83_snoRNA	10	0	8
snR83_snoRNA	11	0	3
snR83_snoRNA	12	0	3
snR83_snoRNA	13	0	0
snR83_snoRNA	14	0	0
snR83_snoRNA	15	0	0
snR83_snoRNA	16	0	1
snR83_snoRNA	17	0	0
snR83_snoRNA	18	0	0
snR83_snoRNA	19	0	0
snR83_snoRNA	20	0	0
snR83_snoRNA	21	0	0
snR83_snoRNA	22	0	1
snR83_snoRNA	23	0	1
snR83_snoRNA	24	0	0
snR83_snoRNA	25	0	0
snR83_snoRNA	26	0	0
snR83_snoRNA	27	0	0
snR83_snoRNA	28	0	0
snR83_snoRNA	29	0	0
snR83_snoRNA	30	0	0
snR83_snoRNA	31	0	0
snR83_snoRNA	32	0	0
snR83_snoRNA	33	0	0
snR83_snoRNA	34	0	0
snR83_snoRNA	35	0	0
snR83_snoRNA	36	0	0
snR83_snoRNA	37	0	0
snR83_snoRNA	38	0	0
snR83_snoRNA	39	0	0
snR83_snoRNA	40	0	0
snR83_snoRNA	41	0	0
snR83_snoRNA	42	0	0
snR83_snoRNA	43	0	0
snR83_snoRNA	44	0	0
snR83_snoRNA	45	0	0
snR83_snoRNA	46	0	0
snR83_snoRNA	47	0	0
snR83_snoRNA	48	0	0
snR83_snoRNA	49	0	0
snR83_snoRNA	50	0	0
snR83_snoRNA	51	0	0
snR83_snoRNA	52	0	0
snR83_snoRNA	53	0	0
snR83_snoRNA	54	0	0
snR83_snoRNA	55	0	0
snR83_snoRNA	56	0	0
snR83_snoRNA	57	0	0
snR83_snoRNA	58	0	0
snR83_snoRNA	59	0	0
snR83_snoRNA	60	0	0
snR83_snoRNA	61	0	0
snR83_snoRNA	62	0	1
snR83_snoRNA	63	0	1
snR83_snoRNA	64	0	0
snR83_snoRNA	65	0	0
snR83_snoRNA	66	0	0
snR83_snoRNA	67	0	0
snR83_snoRNA	68	0	0
snR83_snoRNA	69	0	0
snR83_snoRNA	70	0	0
snR83_snoRNA	71	0	0
snR83_snoRNA	72	0	0
snR83_snoRNA	73	0	0
snR83_snoRNA	74	0	0
snR83_snoRNA	75	0	0
snR83_snoRNA	76	0	0
snR83_snoRNA	77	0	0
snR83_snoRNA	78	0	0
snR83_snoRNA	79	0	0
snR83_snoRNA	80	0	0
snR83_snoRNA	81	0	0
snR83_snoRNA	82	0	0
snR83_snoRNA	83	0	0
snR83_snoRNA	84	0	0
snR83_snoRNA	85	0	0
snR83_snoRNA	86	0	0
snR83_snoRNA	87	0	0
snR83_snoRNA	88	0	0
snR83_snoRNA	89	0	0
snR83_snoRNA	90	0	0
snR83_snoRNA	91	0	0
snR83_snoRNA	92	0	0
snR83_snoRNA	93	0	1
snR83_snoRNA	94	0	0
snR83_snoRNA	95	0	0
snR83_snoRNA	96	0	0
snR83_snoRNA	97	0	0
snR83_snoRNA	98	0	0
snR83_snoRNA	99	0	0
snR83_snoRNA	100	0	0
snR83_snoRNA	101	0	0
snR83_snoRNA	102	0	0
snR83_snoRNA	103	0	0
snR83_snoRNA	104	0	1
snR83_snoRNA	105	0	0
snR83_snoRNA	106	0	0
snR83_snoRNA	107	0	0
snR83_snoRNA	108	0	0
snR83_snoRNA	109	0	0
snR83_snoRNA	110	0	0
snR83_snoRNA	111	0	1
snR83_snoRNA	112	0	0
snR83_snoRNA	113	0	0
snR83_snoRNA	114	0	1
snR83_snoRNA	115	0	0
snR83_snoRNA	116	0	1
snR83_snoRNA	117	0	0
snR83_snoRNA	118	0	0
snR83_snoRNA	119	0	0
snR83_snoRNA	120	0	0
snR83_snoRNA	121	0	0
snR83_snoRNA	122	0	1
snR83_snoRNA	123	0	0
snR83_snoRNA	124	0	0
snR83_snoRNA	125	0	0
snR83_snoRNA	126	0	0
snR83_snoRNA	127	0	0
snR83_snoRNA	128	0	0
snR83_snoRNA	129	0	0
snR83_snoRNA	130	0	0
snR83_snoRNA	131	0	0
snR83_snoRNA	132	0	0
snR83_snoRNA	133	0	0
snR83_snoRNA	134	0	0
snR83_snoRNA	135	0	0
snR83_snoRNA	136	0	1
snR83_snoRNA	137	0	1
snR83_snoRNA	138	0	0
snR83_snoRNA	139	0	0
snR83_snoRNA	140	0	0
snR83_snoRNA	141	0	0
snR83_snoRNA	142	0	0
snR83_snoRNA	143	0	0
snR83_snoRNA	144	0	0
snR83_snoRNA	145	0	0
snR83_snoRNA	146	0	0
snR83_snoRNA	147	0	0
snR83_snoRNA	148	0	0
snR83_snoRNA	149	0	0
snR83_snoRNA	150	0	0
snR83_snoRNA	151	0	0
snR83_snoRNA	152	0	0
snR83_snoRNA	153	0	0
snR83_snoRNA	154	0	0
snR83_snoRNA	155	0	0
snR83_snoRNA	156	0	0
snR83_snoRNA	157	0	0
snR83_snoRNA	158	0	0
snR83_snoRNA	159	0	0
snR83_snoRNA	160	0	0
snR83_snoRNA	161	0	0
snR83_snoRNA	162	0	0
snR83_snoRNA	163	0	0
snR83_snoRNA	164	0	0
snR83_snoRNA	165	0	0
snR83_snoRNA	166	0	0
snR83_snoRNA	167	0	0
snR83_snoRNA	168	0	0
snR83_snoRNA	169	0	0
snR83_snoRNA	170	0	0
snR83_snoRNA	171	0	0
snR83_snoRNA	172	0	0
snR83_snoRNA	173	0	0
snR83_snoRNA	174	0	0
snR83_snoRNA	175	0	0
snR83_snoRNA	176	0	0
snR83_snoRNA	177	0	0
snR83_snoRNA	178	0	0
snR83_snoRNA	179	0	0
snR83_snoRNA	180	0	0
snR83_snoRNA	181	0	0
snR83_snoRNA	182	0	0
snR83_snoRNA	183	0	0
snR83_snoRNA	184	0	0
snR83_snoRNA	185	0	0
snR83_snoRNA	186	0	0
snR83_snoRNA	187	0	0
snR83_snoRNA	188	0	0
